"dataset_openml_id","dataset_name","attr_name","distinct_values_cnt","distinct_values_pct","missing_values_cnt","missing_values_pct","val_size_min","val_size_max","val_size_avg","val_size_std","val_cnt_min","val_cnt_max","val_cnt_median","val_cnt_std","val_pct_min","val_pct_max","val_pct_median","val_pct_std","attr_values"
15,"breast-w","Bland_Chromatin",10,0.0143062,0,0,1,2,1.1,0.316228,10,166,37,65.4174,1.43,23.75,5.29,9.36102,"1|2|3|4|5|6|7|8|9|10"
15,"breast-w","Normal_Nucleoli",10,0.0143062,0,0,1,2,1.1,0.316228,16,443,23,131.909,2.29,63.38,3.29,18.872,"1|2|3|4|5|6|7|8|9|10"
15,"breast-w","Mitoses",9,0.0128755,0,0,1,2,1.11111,0.333333,3,579,12,188.347,0.43,82.83,1.72,26.9442,"1|2|3|4|5|6|7|8|10"
15,"breast-w","Class",2,0.00286123,0,0,6,9,7.5,2.12132,241,458,349.5,153.442,34.48,65.52,50,21.9486,"benign|malignant"
21,"car","buying",4,0.00231481,0,0,3,5,3.75,0.957427,432,432,432,0,25,25,25,0,"vhigh|high|med|low"
21,"car","maint",4,0.00231481,0,0,3,5,3.75,0.957427,432,432,432,0,25,25,25,0,"vhigh|high|med|low"
21,"car","doors",4,0.00231481,0,0,1,5,2,2,432,432,432,0,25,25,25,0,"2|3|4|5more"
21,"car","persons",3,0.00173611,0,0,1,4,2,1.73205,576,576,576,0,33.33,33.33,33.33,0,"2|4|more"
21,"car","lug_boot",3,0.00173611,0,0,3,5,3.66667,1.1547,576,576,576,0,33.33,33.33,33.33,0,"small|med|big"
21,"car","safety",3,0.00173611,0,0,3,4,3.33333,0.57735,576,576,576,0,33.33,33.33,33.33,0,"low|med|high"
21,"car","class",4,0.00231481,0,0,3,5,4.25,0.957427,65,1210,226.5,539.767,3.76,70.02,13.105,31.2361,"unacc|acc|good|vgood"
37,"diabetes","class",2,0.00260417,0,0,15,15,15,0,268,500,384,164.049,34.9,65.1,50,21.3546,"tested_negative|tested_positive"
48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",2,0.013245,0,0,1,1,1,0,29,122,75.5,65.7609,19.21,80.79,50,43.5436,"1|2"
48,"tae","Summer_or_regular_semester",2,0.013245,0,0,1,1,1,0,23,128,75.5,74.2462,15.23,84.77,50,49.1722,"1|2"
48,"tae","Class_attribute",3,0.0198676,0,0,1,1,1,0,49,52,50,1.52753,32.45,34.44,33.11,1.01362,"1|2|3"
50,"tic-tac-toe","top-left-square",3,0.00313152,0,0,1,1,1,0,205,418,335,107.361,21.4,43.63,34.97,11.205,"b|o|x"
50,"tic-tac-toe","top-middle-square",3,0.00313152,0,0,1,1,1,0,250,378,330,64.6632,26.1,39.46,34.45,6.74922,"b|o|x"
50,"tic-tac-toe","top-right-square",3,0.00313152,0,0,1,1,1,0,205,418,335,107.361,21.4,43.63,34.97,11.205,"b|o|x"
50,"tic-tac-toe","middle-left-square",3,0.00313152,0,0,1,1,1,0,250,378,330,64.6632,26.1,39.46,34.45,6.74922,"b|o|x"
50,"tic-tac-toe","middle-middle-square",3,0.00313152,0,0,1,1,1,0,160,458,340,150.071,16.7,47.81,35.49,15.6667,"b|o|x"
50,"tic-tac-toe","middle-right-square",3,0.00313152,0,0,1,1,1,0,250,378,330,64.6632,26.1,39.46,34.45,6.74922,"b|o|x"
50,"tic-tac-toe","bottom-left-square",3,0.00313152,0,0,1,1,1,0,205,418,335,107.361,21.4,43.63,34.97,11.205,"b|o|x"
50,"tic-tac-toe","bottom-middle-square",3,0.00313152,0,0,1,1,1,0,250,378,330,64.6632,26.1,39.46,34.45,6.74922,"b|o|x"
50,"tic-tac-toe","bottom-right-square",3,0.00313152,0,0,1,1,1,0,205,418,335,107.361,21.4,43.63,34.97,11.205,"b|o|x"
50,"tic-tac-toe","Class",2,0.00208768,0,0,8,8,8,0,332,626,479,207.889,34.66,65.34,50,21.694,"negative|positive"
61,"iris","class",3,0.02,0,0,11,15,13.3333,2.08167,50,50,50,0,33.33,33.33,33.33,0,"Iris-setosa|Iris-versicolor|Iris-virginica"
214,"baskball","height",13,0.135417,0,0,3,3,3,0,1,18,4,6.25218,1.04,18.75,4.17,6.51336,"160|170|178|180|183|185|188|191|193|196|198|201|203"
214,"baskball","age",15,0.15625,0,0,2,2,2,0,1,12,7,4.01426,1.04,12.5,7.29,4.18241,"22|23|24|25|26|27|28|29|30|31|32|33|34|35|37"
455,"cars","name",312,0.768473,0,0,6,36,16.7019,5.61901,1,6,1,0.764316,0.25,1.48,0.25,0.187191,"amc_ambassador_brougham|amc_ambassador_dpl|amc_ambassador_sst|amc_concord|amc_concord_d/l|amc_concord_dl|amc_concord_dl_6|amc_gremlin|amc_hornet|amc_hornet_sportabout_(sw)|amc_matador|amc_matador_(sw)|amc_pacer|amc_pacer_d/l|amc_rebel_sst|amc_rebel_sst_(sw)|amc_spirit_dl|audi_100_ls|audi_100ls|audi_4000|audi_5000|audi_5000s_(diesel)|audi_fox|bmw_2002|bmw_320i|buick_century|buick_century_350|buick_century_limited|buick_century_luxus_(sw)|buick_century_special|buick_electra_225_custom|buick_estate_wagon_(sw)|buick_lesabre_custom|buick_opel_isuzu_deluxe|buick_regal_sport_coupe_(turbo)|buick_skyhawk|buick_skylark|buick_skylark_320|buick_skylark_limited|cadillac_eldorado|cadillac_seville|capri_ii|chevroelt_chevelle_malibu|chevrolet_bel_air|chevrolet_camaro|chevrolet_caprice_classic|chevrolet_cavalier|chevrolet_cavalier_2-door|chevrolet_cavalier_wagon|chevrolet_chevelle_concours_(sw)|chevrolet_chevelle_malibu|chevrolet_chevelle_malibu_classic|chevrolet_chevette|chevrolet_citation|chevrolet_concours|chevrolet_impala|chevrolet_malibu|chevrolet_malibu_classic_(sw)|chevrolet_monte_carlo|chevrolet_monte_carlo_landau|chevrolet_monte_carlo_s|chevrolet_monza_2+2|chevrolet_nova|chevrolet_nova_custom|chevrolet_vega|chevrolet_vega_(sw)|chevrolet_vega_2300|chevrolet_woody|chevy_c10|chevy_c20|chevy_s-10|chrysler_cordoba|chrysler_lebaron_medallion|chrysler_lebaron_salon|chrysler_lebaron_town_@_country_(sw)|chrysler_new_yorker_brougham|chrysler_newport_royal|citroen_ds-21_pallas|datsun_1200|datsun_200-sx|datsun_200sx|datsun_210|datsun_210_mpg|datsun_280-zx|datsun_310|datsun_310_gx|datsun_510|datsun_510_(sw)|datsun_510_hatchback|datsun_610|datsun_710|datsun_810|datsun_810_maxima|datsun_b-210|datsun_b210|datsun_b210_gx|datsun_f-10_hatchback|datsun_pl510|dodge_aries_se|dodge_aries_wagon_(sw)|dodge_aspen|dodge_aspen_6|dodge_aspen_se|dodge_challenger_se|dodge_charger_2.2|dodge_colt|dodge_colt_(sw)|dodge_colt_hardtop|dodge_colt_hatchback_custom|dodge_colt_m/m|dodge_coronet_brougham|dodge_coronet_custom|dodge_coronet_custom_(sw)|dodge_d100|dodge_d200|dodge_dart_custom|dodge_diplomat|dodge_magnum_xe|dodge_monaco_(sw)|dodge_monaco_brougham|dodge_omni|dodge_rampage|dodge_st._regis|fiat_124_sport_coupe|fiat_124_tc|fiat_124b|fiat_128|fiat_131|fiat_strada_custom|fiat_x1.9|ford_country|ford_country_squire_(sw)|ford_escort_2h|ford_escort_4w|ford_f108|ford_f250|ford_fairmont|ford_fairmont_(auto)|ford_fairmont_(man)|ford_fairmont_4|ford_fairmont_futura|ford_fiesta|ford_futura|ford_galaxie_500|ford_gran_torino|ford_gran_torino_(sw)|ford_granada|ford_granada_ghia|ford_granada_gl|ford_granada_l|ford_ltd|ford_ltd_landau|ford_maverick|ford_mustang|ford_mustang_boss_302|ford_mustang_cobra|ford_mustang_gl|ford_mustang_ii|ford_mustang_ii_2+2|ford_pinto|ford_pinto_(sw)|ford_pinto_runabout|ford_ranger|ford_thunderbird|ford_torino|ford_torino_(sw)|ford_torino_500|hi_1200d|honda_accord|honda_accord_cvcc|honda_accord_lx|honda_civic|honda_civic_(auto)|honda_civic_1300|honda_civic_1500_gl|honda_civic_cvcc|honda_prelude|maxda_glc_deluxe|maxda_rx3|mazda_626|mazda_glc|mazda_glc_4|mazda_glc_custom|mazda_glc_custom_l|mazda_glc_deluxe|mazda_rx-4|mazda_rx-7_gs|mazda_rx2_coupe|mercedes-benz_240d|mercedes-benz_280s|mercedes_benz_300d|mercury_capri_2000|mercury_capri_v6|mercury_cougar_brougham|mercury_grand_marquis|mercury_lynx_l|mercury_marquis|mercury_marquis_brougham|mercury_monarch|mercury_monarch_ghia|mercury_zephyr|mercury_zephyr_6|nissan_stanza_xe|oldsmobile_cutlass_ciera_(diesel)|oldsmobile_cutlass_ls|oldsmobile_cutlass_salon_brougham|oldsmobile_cutlass_supreme|oldsmobile_delta_88_royale|oldsmobile_omega|oldsmobile_omega_brougham|oldsmobile_starfire_sx|oldsmobile_vista_cruiser|opel_1900|opel_manta|peugeot_304|peugeot_504|peugeot_504_(sw)|peugeot_505s_turbo_diesel|peugeot_604sl|plymouth_arrow_gs|plymouth_champ|plymouth_cricket|plymouth_cuda_340|plymouth_custom_suburb|plymouth_duster|plymouth_fury|plymouth_fury_gran_sedan|plymouth_fury_iii|plymouth_grand_fury|plymouth_horizon|plymouth_horizon_4|plymouth_horizon_miser|plymouth_horizon_tc3|plymouth_reliant|plymouth_sapporo|plymouth_satellite|plymouth_satellite_(sw)|plymouth_satellite_custom|plymouth_satellite_custom_(sw)|plymouth_satellite_sebring|plymouth_valiant|plymouth_valiant_custom|plymouth_volare|plymouth_volare_custom|plymouth_volare_premier_v8|pontiac_astro|pontiac_catalina|pontiac_catalina_brougham|pontiac_firebird|pontiac_grand_prix|pontiac_grand_prix_lj|pontiac_j2000_se_hatchback|pontiac_lemans_v6|pontiac_phoenix|pontiac_phoenix_lj|pontiac_safari_(sw)|pontiac_sunbird_coupe|pontiac_ventura_sj|renault_12_(sw)|renault_12tl|renault_18i|renault_5_gtl|renault_lecar_deluxe|saab_900s|saab_99e|saab_99gle|saab_99le|subaru|subaru_dl|toyota_carina|toyota_celica_gt|toyota_celica_gt_liftback|toyota_corolla|toyota_corolla_1200|toyota_corolla_1600_(sw)|toyota_corolla_liftback|toyota_corolla_tercel|toyota_corona|toyota_corona_hardtop|toyota_corona_liftback|toyota_corona_mark_ii|toyota_cressida|toyota_mark_ii|toyota_starlet|toyota_tercel|toyouta_corona_mark_ii_(sw)|triumph_tr7_coupe|vokswagen_rabbit|volkswagen_1131_deluxe_sedan|volkswagen_411_(sw)|volkswagen_dasher|volkswagen_jetta|volkswagen_model_111|volkswagen_rabbit|volkswagen_rabbit_custom|volkswagen_rabbit_custom_diesel|volkswagen_rabbit_l|volkswagen_scirocco|volkswagen_super_beetle|volkswagen_super_beetle_117|volkswagen_type_3|volvo_144ea|volvo_145e_(sw)|volvo_244dl|volvo_245|volvo_264gl|volvo_diesel|vw_dasher_(diesel)|vw_pickup|vw_rabbit|vw_rabbit_c_(diesel)|vw_rabbit_custom"
455,"cars","cylinders",5,0.0123153,0,0,1,1,1,0,3,207,84,84.5973,0.74,50.99,20.69,20.8371,"3|4|5|6|8"
455,"cars","origin",3,0.00738916,0,0,1,1,1,0,73,254,79,102.812,17.98,62.56,19.46,25.3219,"1|2|3"
841,"stock","binaryClass",2,0.00210526,0,0,1,1,1,0,462,488,475,18.3848,48.63,51.37,50,1.93747,"P|N"
967,"cars","name",312,0.768473,0,0,6,36,16.7019,5.61901,1,6,1,0.764316,0.25,1.48,0.25,0.187191,"amc_ambassador_brougham|amc_ambassador_dpl|amc_ambassador_sst|amc_concord|amc_concord_d/l|amc_concord_dl|amc_concord_dl_6|amc_gremlin|amc_hornet|amc_hornet_sportabout_(sw)|amc_matador|amc_matador_(sw)|amc_pacer|amc_pacer_d/l|amc_rebel_sst|amc_rebel_sst_(sw)|amc_spirit_dl|audi_100_ls|audi_100ls|audi_4000|audi_5000|audi_5000s_(diesel)|audi_fox|bmw_2002|bmw_320i|buick_century|buick_century_350|buick_century_limited|buick_century_luxus_(sw)|buick_century_special|buick_electra_225_custom|buick_estate_wagon_(sw)|buick_lesabre_custom|buick_opel_isuzu_deluxe|buick_regal_sport_coupe_(turbo)|buick_skyhawk|buick_skylark|buick_skylark_320|buick_skylark_limited|cadillac_eldorado|cadillac_seville|capri_ii|chevroelt_chevelle_malibu|chevrolet_bel_air|chevrolet_camaro|chevrolet_caprice_classic|chevrolet_cavalier|chevrolet_cavalier_2-door|chevrolet_cavalier_wagon|chevrolet_chevelle_concours_(sw)|chevrolet_chevelle_malibu|chevrolet_chevelle_malibu_classic|chevrolet_chevette|chevrolet_citation|chevrolet_concours|chevrolet_impala|chevrolet_malibu|chevrolet_malibu_classic_(sw)|chevrolet_monte_carlo|chevrolet_monte_carlo_landau|chevrolet_monte_carlo_s|chevrolet_monza_2+2|chevrolet_nova|chevrolet_nova_custom|chevrolet_vega|chevrolet_vega_(sw)|chevrolet_vega_2300|chevrolet_woody|chevy_c10|chevy_c20|chevy_s-10|chrysler_cordoba|chrysler_lebaron_medallion|chrysler_lebaron_salon|chrysler_lebaron_town_@_country_(sw)|chrysler_new_yorker_brougham|chrysler_newport_royal|citroen_ds-21_pallas|datsun_1200|datsun_200-sx|datsun_200sx|datsun_210|datsun_210_mpg|datsun_280-zx|datsun_310|datsun_310_gx|datsun_510|datsun_510_(sw)|datsun_510_hatchback|datsun_610|datsun_710|datsun_810|datsun_810_maxima|datsun_b-210|datsun_b210|datsun_b210_gx|datsun_f-10_hatchback|datsun_pl510|dodge_aries_se|dodge_aries_wagon_(sw)|dodge_aspen|dodge_aspen_6|dodge_aspen_se|dodge_challenger_se|dodge_charger_2.2|dodge_colt|dodge_colt_(sw)|dodge_colt_hardtop|dodge_colt_hatchback_custom|dodge_colt_m/m|dodge_coronet_brougham|dodge_coronet_custom|dodge_coronet_custom_(sw)|dodge_d100|dodge_d200|dodge_dart_custom|dodge_diplomat|dodge_magnum_xe|dodge_monaco_(sw)|dodge_monaco_brougham|dodge_omni|dodge_rampage|dodge_st._regis|fiat_124_sport_coupe|fiat_124_tc|fiat_124b|fiat_128|fiat_131|fiat_strada_custom|fiat_x1.9|ford_country|ford_country_squire_(sw)|ford_escort_2h|ford_escort_4w|ford_f108|ford_f250|ford_fairmont|ford_fairmont_(auto)|ford_fairmont_(man)|ford_fairmont_4|ford_fairmont_futura|ford_fiesta|ford_futura|ford_galaxie_500|ford_gran_torino|ford_gran_torino_(sw)|ford_granada|ford_granada_ghia|ford_granada_gl|ford_granada_l|ford_ltd|ford_ltd_landau|ford_maverick|ford_mustang|ford_mustang_boss_302|ford_mustang_cobra|ford_mustang_gl|ford_mustang_ii|ford_mustang_ii_2+2|ford_pinto|ford_pinto_(sw)|ford_pinto_runabout|ford_ranger|ford_thunderbird|ford_torino|ford_torino_(sw)|ford_torino_500|hi_1200d|honda_accord|honda_accord_cvcc|honda_accord_lx|honda_civic|honda_civic_(auto)|honda_civic_1300|honda_civic_1500_gl|honda_civic_cvcc|honda_prelude|maxda_glc_deluxe|maxda_rx3|mazda_626|mazda_glc|mazda_glc_4|mazda_glc_custom|mazda_glc_custom_l|mazda_glc_deluxe|mazda_rx-4|mazda_rx-7_gs|mazda_rx2_coupe|mercedes-benz_240d|mercedes-benz_280s|mercedes_benz_300d|mercury_capri_2000|mercury_capri_v6|mercury_cougar_brougham|mercury_grand_marquis|mercury_lynx_l|mercury_marquis|mercury_marquis_brougham|mercury_monarch|mercury_monarch_ghia|mercury_zephyr|mercury_zephyr_6|nissan_stanza_xe|oldsmobile_cutlass_ciera_(diesel)|oldsmobile_cutlass_ls|oldsmobile_cutlass_salon_brougham|oldsmobile_cutlass_supreme|oldsmobile_delta_88_royale|oldsmobile_omega|oldsmobile_omega_brougham|oldsmobile_starfire_sx|oldsmobile_vista_cruiser|opel_1900|opel_manta|peugeot_304|peugeot_504|peugeot_504_(sw)|peugeot_505s_turbo_diesel|peugeot_604sl|plymouth_arrow_gs|plymouth_champ|plymouth_cricket|plymouth_cuda_340|plymouth_custom_suburb|plymouth_duster|plymouth_fury|plymouth_fury_gran_sedan|plymouth_fury_iii|plymouth_grand_fury|plymouth_horizon|plymouth_horizon_4|plymouth_horizon_miser|plymouth_horizon_tc3|plymouth_reliant|plymouth_sapporo|plymouth_satellite|plymouth_satellite_(sw)|plymouth_satellite_custom|plymouth_satellite_custom_(sw)|plymouth_satellite_sebring|plymouth_valiant|plymouth_valiant_custom|plymouth_volare|plymouth_volare_custom|plymouth_volare_premier_v8|pontiac_astro|pontiac_catalina|pontiac_catalina_brougham|pontiac_firebird|pontiac_grand_prix|pontiac_grand_prix_lj|pontiac_j2000_se_hatchback|pontiac_lemans_v6|pontiac_phoenix|pontiac_phoenix_lj|pontiac_safari_(sw)|pontiac_sunbird_coupe|pontiac_ventura_sj|renault_12_(sw)|renault_12tl|renault_18i|renault_5_gtl|renault_lecar_deluxe|saab_900s|saab_99e|saab_99gle|saab_99le|subaru|subaru_dl|toyota_carina|toyota_celica_gt|toyota_celica_gt_liftback|toyota_corolla|toyota_corolla_1200|toyota_corolla_1600_(sw)|toyota_corolla_liftback|toyota_corolla_tercel|toyota_corona|toyota_corona_hardtop|toyota_corona_liftback|toyota_corona_mark_ii|toyota_cressida|toyota_mark_ii|toyota_starlet|toyota_tercel|toyouta_corona_mark_ii_(sw)|triumph_tr7_coupe|vokswagen_rabbit|volkswagen_1131_deluxe_sedan|volkswagen_411_(sw)|volkswagen_dasher|volkswagen_jetta|volkswagen_model_111|volkswagen_rabbit|volkswagen_rabbit_custom|volkswagen_rabbit_custom_diesel|volkswagen_rabbit_l|volkswagen_scirocco|volkswagen_super_beetle|volkswagen_super_beetle_117|volkswagen_type_3|volvo_144ea|volvo_145e_(sw)|volvo_244dl|volvo_245|volvo_264gl|volvo_diesel|vw_dasher_(diesel)|vw_pickup|vw_rabbit|vw_rabbit_c_(diesel)|vw_rabbit_custom"
967,"cars","cylinders",5,0.0123153,0,0,1,1,1,0,3,207,84,84.5973,0.74,50.99,20.69,20.8371,"3|4|5|6|8"
967,"cars","binaryClass",2,0.00492611,0,0,1,1,1,0,152,254,203,72.1249,37.44,62.56,50,17.7625,"P|N"
969,"iris","binaryClass",2,0.0133333,0,0,1,1,1,0,50,100,75,35.3553,33.33,66.67,50,23.5749,"P|N"
1092,"Crash","make",37,0.105114,0,0,3,10,6.21622,1.91681,2,42,6,10.0819,0.57,11.93,1.7,2.86386,"Acura|Audi|BMW|Buick|Cadillac|Chevrolet|Chrysler|Daihatsu|Dodge|Eagle|Ford|Geo|Honda|Hyundai|Infiniti|Isuzu|Jeep|Lexus|Lincoln|Mazda|Mercedes|Mercury|Mitsubishi|Nissan|Oldsmobile|Peugeot|Plymouth|Pontiac|Renault|Saab|Saturn|Subaru|Suzuki|Toyota|Volkswagen|Volvo|Yugo"
1092,"Crash","carID",145,0.411932,0,0,7,25,14.2828,3.56819,2,6,2,0.977133,0.57,1.7,0.57,0.277217,"Acura_Integra|Acura_Integra_RS|Acura_Legend_LS|Audi_100|Audi_80|BMW_325i|Buick_Century|Buick_Elect._Park_Ave|Buick_Le_Sabre|Buick_Regal|Cadillac_De_Ville|Chevrolet_Astro|Chevrolet_Beretta|Chevrolet_Beretta_GT|Chevrolet_C-1500|Chevrolet_Camaro|Chevrolet_Caprice|Chevrolet_Cavalier|Chevrolet_Corsica|Chevrolet_G-20|Chevrolet_G-20_Beauville|Chevrolet_Lumina|Chevrolet_S-10_Blazer_4X4|Chevrolet_S-10_Pickup|Chevrolet_S-10_Pickup_4x4|Chevrolet_Suburban|Chrysler_Fifth_Ave|Chrysler_Imperial|Chrysler_Le_Baron|Chrysler_New_Yorker|Daihatsu_Charade|Dodge_D-150|Dodge_Dakota|Dodge_Dakota_4x4|Dodge_Daytona|Dodge_Shadow|Dodge_Spirit|Dodge_colt|Eagle_Medallion|Eagle_Premier|Ford_Aerostar|Ford_Bronco_II_4x4|Ford_Club_Wagon|Ford_Escort|Ford_Explorer_4x4|Ford_F-150|Ford_Festiva|Ford_Mustang|Ford_Mustang_LX|Ford_Probe|Ford_Ranger|Ford_Ranger_4x4|Ford_T-Bird|Ford_Taurus|Ford_Tempo|Geo_Metro|Geo_Prizm|Geo_Storm|Honda_Accord|Honda_Accord_Dx|Honda_Accord_Lx|Honda_Civic|Honda_Civic_Crx|Honda_Civic_Dx|Honda_Prelude|Hyundai_Excel|Hyundai_Scoupe|Hyundai_Sonata|Infiniti_M-30|Isuzu_Amigo|Isuzu_I-Mark|Isuzu_Rodeo|Isuzu_Spacecab|Isuzu_Stylus|Isuzu_Trooper_II_4x4|Jeep_Cherokee_4x4|Jeep_Comanche|Jeep_Wrangler_YJ_4x4|Lexus_ES250|Lincoln_Continental|Lincoln_Town_Car|Mazda_626|Mazda_929|Mazda_Miata|Mazda_Mpv|Mazda_Protege|Mazda_RX-7|Mercedes_190E|Mercury_Sable|Mercury_Topaz|Mercury_Tracer|Mitsubishi_Eclipse|Mitsubishi_Galant|Mitsubishi_Mirage|Mitsubishi_Montero_4x4|Mitsubishi_Starion|Mitsubishi_Wagon|Nissan_200sx|Nissan_240sx|Nissan_300zx|Nissan_Axxess|Nissan_Maxima|Nissan_Maxima_SE|Nissan_NL_Xev_Pickup|Nissan_Pickup|Nissan_Pulsar_Nx|Nissan_Sentra|Nissan_Stanza|Nissan_Van_Xe|Oldsmobile_Calais|Oldsmobile_Delta_88|Peugeot_505|Peugeot_505S|Peugeot_505_GLS|Plymouth_Acclaim|Plymouth_Sundance|Plymouth_Voyager|Pontiac_Grand_Am|Pontiac_Le_Mans|Pontiac_Sunbird|Pontiac_Trans_Sport|Renault_Medallion|Saab_9000|Saab_900S|Saturn_SL2|Subaru_GL|Subaru_Justy_DL|Subaru_Legacy|Suzuki_Sidekick_4x4|Toyota_4-Runner_4x4|Toyota_Camry|Toyota_Celica|Toyota_Corolla|Toyota_Corolla_Fx|Toyota_Cressida|Toyota_Pickup|Toyota_Pickup_4x4|Toyota_Previa|Toyota_Tercel|Toyota_Van|Volkswagen_Fox|Volkswagen_Passat|Volkswagen_Vanagon_GL|Volvo_740_GLE|Yugo_GV"
